table_name,version_family_id,note
theme,1,Theme table versioning (theme_version_id)
theme_source,1,Theme source table versioning (theme_version_id)
theme_source_link,1,Theme source link table versioning (theme_version_id)
scenario,2,Scenario table versioning (scenario_version_id)
scenario_source,2,Scenario source table versioning (scenario_version_id)
scenario_source_link,2,Scenario source link table versioning (scenario_version_id)
scenario_variable_statistic,2,Scenario variable statistic table versioning (source_version_id)
scenario_measure_statistic,2,Scenario measure statistic table versioning (source_version_id)
scenario_outcome_statistic,2,Scenario outcome statistic table versioning (source_version_id)
scenario_category_statistic,2,Scenario category statistic table versioning (source_version_id)
scenario_variable_timeseries,2,Scenario variable timeseries versioning (scenario results)
scenario_outcome_value,2,Scenario outcome value versioning (scenario results)
scenario_tier_value,2,Scenario tier value versioning (scenario results)
scenario_metadata,10,Scenario metadata table versioning (metadata_version_id)
scenario_ancillary_output,10,Scenario ancillary output table versioning (metadata_version_id)
assumption_category,3,Assumption category table versioning (assumption_version_id)
assumption_definition,3,Assumption definition table versioning (assumption_version_id)
operation_category,4,Operation category table versioning (operation_version_id)
operation_definition,4,Operation definition table versioning (operation_version_id)
outcome_category,5,Outcome category table versioning (outcome_version_id)
outcome_measure,5,Outcome measure table versioning (metrics_version_id)
outcome_definition,5,Outcome definition table versioning (metrics_version_id)
tier_definition,5,Tier definition table versioning (tier_version_id)
tier_level,5,Tier level table versioning (tier_version_id)
calsim_variable,6,CalSim variable table versioning (variable_version_id)
variable_group_type,6,Variable group type table versioning (variable_version_id)
variable_group,6,Variable group table versioning (variable_version_id)
variable_group_membership,6,Variable group membership table versioning (variable_version_id)
hydroclimate,7,Hydroclimate table versioning (hydroclimate_version_id)
hydroclimate_source,7,Hydroclimate source table versioning (hydroclimate_version_id)
hydroclimate_variable_summary,7,Hydroclimate variable summary table versioning (variable_version_id)
geometry,8,Geometry table versioning (geometries_version_id)
analysis,9,Analysis table versioning (interpretive_version_id)
key_concept,9,Key concept table versioning (interpretive_version_id)
chart_type,9,Chart type table versioning (interpretive_version_id)
ancillary_data,9,Ancillary data table versioning (interpretive_version_id)
constant,10,Constant table versioning (metadata_version_id)
model_source,10,Model source table versioning (version_family_id)
model_variable,10,Model variable table versioning (variable_version_id)
model_run,10,Model run table versioning (metadata for external models)
model_value,10,Model value table versioning (source_version_id)
